Match No,Date,Time (IST),Team 1,Team 2,Venue
1,3/28/2026,19:30,RCB,SRH,"M Chinnaswamy Stadium, Bengaluru"
2,3/29/2026,19:30,MI,KKR,"Wankhede Stadium, Mumbai"
3,3/30/2026,19:30,RR,CSK,"Sawai Mansingh Stadium, Jaipur"
4,3/31/2026,19:30,PBKS,GT,"IS Bindra Stadium, Mohali"
5,4/1/2026,19:30,LSG,DC,"Ekana Stadium, Lucknow"
6,4/2/2026,19:30,KKR,SRH,"Eden Gardens, Kolkata"
7,4/3/2026,19:30,CSK,PBKS,"MA Chidambaram Stadium, Chennai"
8,4/4/2026,15:30,DC,MI,"Arun Jaitley Stadium, Delhi"
9,4/4/2026,19:30,GT,RR,"Narendra Modi Stadium, Ahmedabad"
10,4/5/2026,15:30,SRH,LSG,"Rajiv Gandhi Intl Stadium, Hyderabad"
11,4/5/2026,19:30,RCB,CSK,"M Chinnaswamy Stadium, Bengaluru"
12,4/6/2026,19:30,KKR,PBKS,"Eden Gardens, Kolkata"
13,4/7/2026,19:30,RR,MI,"Sawai Mansingh Stadium, Jaipur"
14,4/8/2026,19:30,DC,GT,"Arun Jaitley Stadium, Delhi"
15,4/9/2026,19:30,KKR,LSG,"Eden Gardens, Kolkata"
16,4/10/2026,19:30,RR,RCB,"Sawai Mansingh Stadium, Jaipur"
17,4/11/2026,15:30,PBKS,SRH,"IS Bindra Stadium, Mohali"
18,4/11/2026,19:30,CSK,DC,"MA Chidambaram Stadium, Chennai"
19,4/12/2026,15:30,LSG,GT,"Ekana Stadium, Lucknow"
20,4/12/2026,19:30,MI,RCB,"Wankhede Stadium, Mumbai"
21,4/13/2026,19:30,SRH,RR,"Rajiv Gandhi Intl Stadium, Hyderabad"
22,4/14/2026,19:30,CSK,KKR,"MA Chidambaram Stadium, Chennai"
23,4/15/2026,19:30,RCB,LSG,"M Chinnaswamy Stadium, Bengaluru"
24,4/16/2026,19:30,MI,PBKS,"Wankhede Stadium, Mumbai"
25,4/17/2026,19:30,GT,KKR,"Narendra Modi Stadium, Ahmedabad"
26,4/18/2026,15:30,RCB,DC,"M Chinnaswamy Stadium, Bengaluru"
27,4/18/2026,19:30,SRH,CSK,"Rajiv Gandhi Intl Stadium, Hyderabad"
28,4/19/2026,15:30,KKR,RR,"Eden Gardens, Kolkata"
29,4/19/2026,19:30,PBKS,LSG,"IS Bindra Stadium, Mohali"
30,4/20/2026,19:30,GT,MI,"Narendra Modi Stadium, Ahmedabad"
31,4/21/2026,19:30,SRH,DC,"Rajiv Gandhi Intl Stadium, Hyderabad"
32,4/22/2026,19:30,LSG,RR,"Ekana Stadium, Lucknow"
33,4/23/2026,19:30,MI,CSK,"Wankhede Stadium, Mumbai"
34,4/24/2026,19:30,RCB,GT,"M Chinnaswamy Stadium, Bengaluru"
35,4/25/2026,15:30,DC,PBKS,"Arun Jaitley Stadium, Delhi"
36,4/25/2026,19:30,RR,SRH,"Sawai Mansingh Stadium, Jaipur"
37,4/26/2026,15:30,GT,CSK,"Narendra Modi Stadium, Ahmedabad"
38,4/26/2026,19:30,LSG,KKR,"Ekana Stadium, Lucknow"
39,4/27/2026,19:30,DC,RCB,"Arun Jaitley Stadium, Delhi"
40,4/28/2026,19:30,PBKS,RR,"IS Bindra Stadium, Mohali"
41,4/29/2026,19:30,MI,SRH,"Wankhede Stadium, Mumbai"
42,4/30/2026,19:30,GT,RCB,"Narendra Modi Stadium, Ahmedabad"
43,5/1/2026,19:30,RR,DC,"Sawai Mansingh Stadium, Jaipur"
44,5/2/2026,19:30,CSK,MI,"MA Chidambaram Stadium, Chennai"
45,5/3/2026,15:30,SRH,KKR,"Rajiv Gandhi Intl Stadium, Hyderabad"
46,5/3/2026,19:30,GT,PBKS,"Narendra Modi Stadium, Ahmedabad"
47,5/4/2026,19:30,MI,LSG,"Wankhede Stadium, Mumbai"
48,5/5/2026,19:30,DC,CSK,"Arun Jaitley Stadium, Delhi"
49,5/6/2026,19:30,SRH,PBKS,"Rajiv Gandhi Intl Stadium, Hyderabad"
50,5/7/2026,19:30,LSG,RCB,"Ekana Stadium, Lucknow"
51,5/8/2026,19:30,DC,KKR,"Arun Jaitley Stadium, Delhi"
52,5/9/2026,19:30,RR,GT,"Sawai Mansingh Stadium, Jaipur"
53,5/10/2026,15:30,CSK,LSG,"MA Chidambaram Stadium, Chennai"
54,5/10/2026,19:30,RCB,MI,"M Chinnaswamy Stadium, Bengaluru"
55,5/11/2026,19:30,PBKS,DC,"IS Bindra Stadium, Mohali"
56,5/12/2026,19:30,GT,SRH,"Narendra Modi Stadium, Ahmedabad"
57,5/13/2026,19:30,RCB,KKR,"M Chinnaswamy Stadium, Bengaluru"
58,5/14/2026,19:30,PBKS,MI,"IS Bindra Stadium, Mohali"
59,5/15/2026,19:30,LSG,CSK,"Ekana Stadium, Lucknow"
60,5/16/2026,19:30,KKR,GT,"Eden Gardens, Kolkata"
61,5/17/2026,15:30,PBKS,RCB,"IS Bindra Stadium, Mohali"
62,5/17/2026,19:30,DC,RR,"Arun Jaitley Stadium, Delhi"
63,5/18/2026,19:30,CSK,SRH,"MA Chidambaram Stadium, Chennai"
64,5/19/2026,19:30,RR,LSG,"Sawai Mansingh Stadium, Jaipur"
65,5/20/2026,19:30,KKR,MI,"Eden Gardens, Kolkata"
66,5/21/2026,19:30,CSK,GT,"MA Chidambaram Stadium, Chennai"
67,5/22/2026,19:30,SRH,RCB,"Rajiv Gandhi Intl Stadium, Hyderabad"
68,5/23/2026,19:30,LSG,PBKS,"Ekana Stadium, Lucknow"
69,5/24/2026,15:30,MI,RR,"Wankhede Stadium, Mumbai"
70,5/24/2026,19:30,KKR,DC,"Eden Gardens, Kolkata"
